Entity,Code,Year,"alcohol_consumption_per_capita"
Lithuania,LTU,2005,16.100000381469727
Lithuania,LTU,2010,15.25
Lithuania,LTU,2015,15.380000114440918
Lithuania,LTU,2018,13.220000267028809
Low and middle income,,2000,4.2352681159973145
Low and middle income,,2005,4.265925407409668
Low and middle income,,2010,5.5076093673706055
Low and middle income,,2015,5.542835235595703
Low and middle income,,2018,5.429973125457764
Low income,,2000,3.275198459625244
Low income,,2005,3.209378957748413
Low income,,2010,3.2434427738189697
Low income,,2015,3.1248960494995117
Low income,,2018,3.1952359676361084
Lower middle income,,2000,2.7682642936706543
Lower middle income,,2005,2.7773122787475586
Lower middle income,,2010,3.8899991512298584
Lower middle income,,2015,4.429854393005371
Lower middle income,,2018,4.4345173835754395
Luxembourg,LUX,2000,14.319999694824219
Luxembourg,LUX,2005,13.579999923706055
Luxembourg,LUX,2010,12.979999542236328
Luxembourg,LUX,2015,13.180000305175781
Luxembourg,LUX,2018,12.9399995803833
Madagascar,MDG,2000,2.109999895095825
Madagascar,MDG,2005,1.5299999713897705
Madagascar,MDG,2010,1.8700000047683716
Madagascar,MDG,2015,1.8799999952316284
Madagascar,MDG,2018,1.9700000286102295
Malawi,MWI,2000,2.4200000762939453
Malawi,MWI,2005,2.869999885559082
Malawi,MWI,2010,3.2100000381469727
Malawi,MWI,2015,3.619999885559082
Malawi,MWI,2018,3.630000114440918
Malaysia,MYS,2000,1.5299999713897705
Malaysia,MYS,2005,1.2799999713897705
Malaysia,MYS,2010,1.3200000524520874
Malaysia,MYS,2015,0.8500000238418579
Malaysia,MYS,2018,0.8500000238418579
Maldives,MDV,2000,2.0399999618530273
Maldives,MDV,2005,1.5199999809265137
Maldives,MDV,2010,1.649999976158142
Maldives,MDV,2015,2.069999933242798
Maldives,MDV,2018,2.2200000286102295
Mali,MLI,2000,1.149999976158142
Mali,MLI,2005,1.0499999523162842
Mali,MLI,2010,1.090000033378601
Mali,MLI,2015,1.25
Mali,MLI,2018,1.2799999713897705
Malta,MLT,2000,5.71999979019165
Malta,MLT,2005,6.650000095367432
Malta,MLT,2010,6.579999923706055
Malta,MLT,2015,7.559999942779541
Malta,MLT,2018,7.989999771118164
Mauritania,MRT,2000,0.20000000298023224
Mauritania,MRT,2005,0.12999999523162842
Mauritania,MRT,2010,0.0860000029206276
Mauritania,MRT,2015,0.032999999821186066
Mauritania,MRT,2018,0.035999998450279236
Mauritius,MUS,2000,5.489999771118164
Mauritius,MUS,2005,5
Mauritius,MUS,2010,3.809999942779541
Mauritius,MUS,2015,3.940000057220459
Mauritius,MUS,2018,4.349999904632568
Mexico,MEX,2000,6.429999828338623
Mexico,MEX,2005,6.480000019073486
Mexico,MEX,2010,5.210000038146973
Mexico,MEX,2015,4.920000076293945
Mexico,MEX,2018,5
Micronesia (country),FSM,2000,3.859999895095825
Micronesia (country),FSM,2005,2.7799999713897705
Micronesia (country),FSM,2010,2.8499999046325684
Micronesia (country),FSM,2015,2.440000057220459
Micronesia (country),FSM,2018,2.4800000190734863
Middle East and North Africa,,2000,0.6547703146934509
Middle East and North Africa,,2005,0.7039105892181396
Middle East and North Africa,,2010,0.7956904768943787
Middle East and North Africa,,2015,0.8074476718902588
Middle East and North Africa,,2018,0.8127010464668274
Middle income,,2000,4.290963649749756
Middle income,,2005,4.329977035522461
Middle income,,2010,5.663983345031738
Middle income,,2015,5.736405849456787
Middle income,,2018,5.618196964263916
Moldova,MDA,2000,13.890000343322754
Moldova,MDA,2005,19.950000762939453
Moldova,MDA,2010,15.539999961853027
Moldova,MDA,2015,11.869999885559082
Moldova,MDA,2018,11.430000305175781
Mongolia,MNG,2000,3.109999895095825
Mongolia,MNG,2005,5.28000020980835
Mongolia,MNG,2010,9.649999618530273
Mongolia,MNG,2015,10.970000267028809
Mongolia,MNG,2018,8.1899995803833
Montenegro,MNE,2010,15.069999694824219
Montenegro,MNE,2015,10.920000076293945
Montenegro,MNE,2018,11.470000267028809
Morocco,MAR,2000,1.0099999904632568
Morocco,MAR,2005,0.9599999785423279
Morocco,MAR,2010,0.8999999761581421
Morocco,MAR,2015,0.699999988079071
Morocco,MAR,2018,0.6899999976158142
Mozambique,MOZ,2000,2.3299999237060547
Mozambique,MOZ,2005,1.2999999523162842
Mozambique,MOZ,2010,1.6299999952316284
Mozambique,MOZ,2015,2.190000057220459
Mozambique,MOZ,2018,2.299999952316284
Myanmar,MMR,2000,0.3799999952316284
Myanmar,MMR,2005,1.649999976158142
Myanmar,MMR,2010,2.9000000953674316
Myanmar,MMR,2015,4.409999847412109
Myanmar,MMR,2018,5.119999885559082
Namibia,NAM,2000,3.259999990463257
Namibia,NAM,2005,2.700000047683716
Namibia,NAM,2010,1.9900000095367432
Namibia,NAM,2015,5.230000019073486
Namibia,NAM,2018,5.429999828338623
Nauru,NRU,2000,6.039999961853027
Nauru,NRU,2005,3.4000000953674316
Nauru,NRU,2010,5.730000019073486
Nauru,NRU,2015,3.7100000381469727
Nauru,NRU,2018,3.7100000381469727
Nepal,NPL,2000,1.1200000047683716
Nepal,NPL,2005,1.9500000476837158
Nepal,NPL,2010,1.940000057220459
Nepal,NPL,2015,2.049999952316284
Nepal,NPL,2018,2.049999952316284
Netherlands,NLD,2000,11.079999923706055
Netherlands,NLD,2005,10.710000038146973
Netherlands,NLD,2010,10.210000038146973
Netherlands,NLD,2015,9.550000190734863
Netherlands,NLD,2018,9.609999656677246
New Zealand,NZL,2000,10.420000076293945
New Zealand,NZL,2005,10.920000076293945
New Zealand,NZL,2010,11.319999694824219
New Zealand,NZL,2015,10.4399995803833
New Zealand,NZL,2018,10.630000114440918
Nicaragua,NIC,2000,5.050000190734863
Nicaragua,NIC,2005,5.300000190734863
Nicaragua,NIC,2010,4.789999961853027
Nicaragua,NIC,2015,5.03000020980835
Nicaragua,NIC,2018,5.179999828338623
Niger,NER,2000,0.23000000417232513
Niger,NER,2005,0.25
Niger,NER,2010,0.3100000023841858
Niger,NER,2015,0.550000011920929
Niger,NER,2018,0.6700000166893005
Nigeria,NGA,2000,12.5
Nigeria,NGA,2005,12.510000228881836
Nigeria,NGA,2010,11.720000267028809
Nigeria,NGA,2015,10.8100004196167
Nigeria,NGA,2018,10.84000015258789
North America,,2000,9.1899995803833
North America,,2005,9.489999771118164
North America,,2010,9.43635368347168
North America,,2015,9.722468376159668
North America,,2018,9.77231502532959
North Korea,PRK,2000,3.5199999809265137
North Korea,PRK,2005,3.680000066757202
North Korea,PRK,2010,3.7799999713897705
North Korea,PRK,2015,3.819999933242798
North Korea,PRK,2018,3.799999952316284
North Macedonia,MKD,2000,7.309999942779541
North Macedonia,MKD,2005,7.03000020980835
North Macedonia,MKD,2010,5.929999828338623
North Macedonia,MKD,2015,5.929999828338623
North Macedonia,MKD,2018,6.159999847412109
Norway,NOR,2000,7.949999809265137
Norway,NOR,2005,8.869999885559082
Norway,NOR,2010,8.9399995803833
Norway,NOR,2015,7.519999980926514
Norway,NOR,2018,7.409999847412109
Oman,OMN,2000,6.559999942779541
Oman,OMN,2005,1.559999942779541
Oman,OMN,2010,0.7300000190734863
Oman,OMN,2015,0.7699999809265137
Oman,OMN,2018,0.7799999713897705
Pakistan,PAK,2000,0.08500000089406967
Pakistan,PAK,2005,0.1599999964237213
Pakistan,PAK,2010,0.1899999976158142
Pakistan,PAK,2015,0.28999999165534973
Pakistan,PAK,2018,0.3400000035762787
Panama,PAN,2000,5.480000019073486
Panama,PAN,2005,5.489999771118164
Panama,PAN,2010,6.840000152587891
Panama,PAN,2015,7.710000038146973
Panama,PAN,2018,7.980000019073486
Papua New Guinea,PNG,2000,1.7899999618530273
Papua New Guinea,PNG,2005,1.600000023841858
Papua New Guinea,PNG,2010,1.6699999570846558
Papua New Guinea,PNG,2015,1.3899999856948853
Papua New Guinea,PNG,2018,1.3899999856948853
Paraguay,PRY,2000,6.380000114440918
Paraguay,PRY,2005,6.659999847412109
Paraguay,PRY,2010,7.579999923706055
Paraguay,PRY,2015,7.260000228881836
Paraguay,PRY,2018,7.579999923706055
Peru,PER,2000,6.539999961853027
Peru,PER,2005,6.989999771118164
Peru,PER,2010,7.690000057220459
Peru,PER,2015,6.630000114440918
Peru,PER,2018,6.380000114440918
Philippines,PHL,2000,6.059999942779541
Philippines,PHL,2005,5.670000076293945
Philippines,PHL,2010,6.980000019073486
Philippines,PHL,2015,6.699999809265137
Philippines,PHL,2018,6.860000133514404
Poland,POL,2000,9.170000076293945
Poland,POL,2005,10.600000381469727
Poland,POL,2010,11.210000038146973
Poland,POL,2015,11.630000114440918
Poland,POL,2018,11.710000038146973
Portugal,PRT,2000,14.079999923706055
Portugal,PRT,2005,13.369999885559082
Portugal,PRT,2010,12.510000228881836
Portugal,PRT,2015,11.880000114440918
Portugal,PRT,2018,12.029999732971191
Qatar,QAT,2000,1.149999976158142
Qatar,QAT,2005,1.6699999570846558
Qatar,QAT,2010,1.690000057220459
Qatar,QAT,2015,1.6200000047683716
Qatar,QAT,2018,1.590000033378601
Romania,ROU,2000,17.450000762939453
Romania,ROU,2005,15.84000015258789
Romania,ROU,2010,13.970000267028809
Romania,ROU,2015,11.640000343322754
Romania,ROU,2018,11.739999771118164
Russia,RUS,2000,15.729999542236328
Russia,RUS,2005,17.360000610351562
Russia,RUS,2010,15.869999885559082
Russia,RUS,2015,12.470000267028809
Russia,RUS,2018,11.1899995803833
Rwanda,RWA,2000,13.729999542236328
Rwanda,RWA,2005,13
Rwanda,RWA,2010,10.270000457763672
Rwanda,RWA,2015,9.260000228881836
Rwanda,RWA,2018,8.949999809265137
Saint Kitts and Nevis,KNA,2000,9.510000228881836
Saint Kitts and Nevis,KNA,2005,11.529999732971191
Saint Kitts and Nevis,KNA,2010,9.449999809265137
Saint Kitts and Nevis,KNA,2015,8.880000114440918
Saint Kitts and Nevis,KNA,2018,8.9399995803833
Saint Lucia,LCA,2000,11.800000190734863
Saint Lucia,LCA,2005,11.619999885559082
Saint Lucia,LCA,2010,9.6899995803833
Saint Lucia,LCA,2015,9.960000038146973
Saint Lucia,LCA,2018,10.600000381469727
Saint Vincent and the Grenadines,VCT,2000,5.010000228881836
Saint Vincent and the Grenadines,VCT,2005,5.989999771118164
Saint Vincent and the Grenadines,VCT,2010,7.03000020980835
Saint Vincent and the Grenadines,VCT,2015,8.460000038146973
Saint Vincent and the Grenadines,VCT,2018,9.0600004196167
Samoa,WSM,2000,3.7899999618530273
Samoa,WSM,2005,4.199999809265137
Samoa,WSM,2010,2.9700000286102295
Samoa,WSM,2015,2.5899999141693115
Samoa,WSM,2018,2.6600000858306885
Sao Tome and Principe,STP,2000,8.199999809265137
Sao Tome and Principe,STP,2005,8.720000267028809
Sao Tome and Principe,STP,2010,8.34000015258789
Sao Tome and Principe,STP,2015,7.190000057220459
Sao Tome and Principe,STP,2018,5.880000114440918
Saudi Arabia,SAU,2000,0.18000000715255737
Saudi Arabia,SAU,2005,0.17000000178813934
Saudi Arabia,SAU,2010,0.17000000178813934
Saudi Arabia,SAU,2015,0.20000000298023224
Saudi Arabia,SAU,2018,0.1899999976158142
Senegal,SEN,2000,0.9599999785423279
Senegal,SEN,2005,0.8500000238418579
Senegal,SEN,2010,0.6000000238418579
Senegal,SEN,2015,0.7300000190734863
Senegal,SEN,2018,0.7599999904632568
Serbia,SRB,2010,11.6899995803833
Serbia,SRB,2015,8.699999809265137
Serbia,SRB,2018,8.75
Seychelles,SYC,2000,7.619999885559082
Seychelles,SYC,2005,6.130000114440918
Seychelles,SYC,2010,10.1899995803833
Seychelles,SYC,2015,18.350000381469727
Seychelles,SYC,2018,20.5
Sierra Leone,SLE,2000,5.800000190734863
Sierra Leone,SLE,2005,5.570000171661377
Sierra Leone,SLE,2010,5.829999923706055
Sierra Leone,SLE,2015,5.630000114440918
Sierra Leone,SLE,2018,5.699999809265137
Singapore,SGP,2000,2.490000009536743
Singapore,SGP,2005,1.7799999713897705
Singapore,SGP,2010,2.190000057220459
Singapore,SGP,2015,2.069999933242798
Singapore,SGP,2018,2.0299999713897705
Slovakia,SVK,2000,12.470000267028809
Slovakia,SVK,2005,12.0600004196167
Slovakia,SVK,2010,12
Slovakia,SVK,2015,11.529999732971191
Slovakia,SVK,2018,11.140000343322754
Slovenia,SVN,2000,12.600000381469727
Slovenia,SVN,2005,12.300000190734863
Slovenia,SVN,2010,11.539999961853027
Slovenia,SVN,2015,12.739999771118164
Slovenia,SVN,2018,11.899999618530273
Solomon Islands,SLB,2000,1.2000000476837158
Solomon Islands,SLB,2005,1.600000023841858
Solomon Islands,SLB,2010,1.600000023841858
Solomon Islands,SLB,2015,1.5499999523162842
Solomon Islands,SLB,2018,1.8300000429153442
Somalia,SOM,2000,0
Somalia,SOM,2005,0.06800000369548798
Somalia,SOM,2010,0.2800000011920929
Somalia,SOM,2015,0.013000000268220901
Somalia,SOM,2018,0.008999999612569809
South Africa,ZAF,2000,10.020000457763672
South Africa,ZAF,2005,9.579999923706055
South Africa,ZAF,2010,10.039999961853027
South Africa,ZAF,2015,9.609999656677246
South Africa,ZAF,2018,9.520000457763672
South Asia,,2000,1.8675953149795532
South Asia,,2005,1.9164631366729736
South Asia,,2010,3.453921318054199
South Asia,,2015,4.343318462371826
South Asia,,2018,4.33329439163208
South Korea,KOR,2000,12.3100004196167
South Korea,KOR,2005,10.579999923706055
South Korea,KOR,2010,9.970000267028809
South Korea,KOR,2015,10.039999961853027
South Korea,KOR,2018,9.699999809265137
Spain,ESP,2000,12.430000305175781
Spain,ESP,2005,12.829999923706055
Spain,ESP,2010,10.029999732971191
Spain,ESP,2015,11.319999694824219
Spain,ESP,2018,12.720000267028809
Sri Lanka,LKA,2000,2.2200000286102295
Sri Lanka,LKA,2005,2.5899999141693115
Sri Lanka,LKA,2010,3.9200000762939453
Sri Lanka,LKA,2015,4.099999904632568
Sri Lanka,LKA,2018,4.099999904632568
Sub-Saharan Africa,,2000,6.315086364746094
Sub-Saharan Africa,,2005,6.1057868003845215
Sub-Saharan Africa,,2010,6.2933735847473145
Sub-Saharan Africa,,2015,5.871126174926758
Sub-Saharan Africa,,2018,5.837510585784912
Sudan,SDN,2015,0.5199999809265137
Sudan,SDN,2018,0.5099999904632568
Suriname,SUR,2000,5.289999961853027
Suriname,SUR,2005,5.409999847412109
Suriname,SUR,2010,6.21999979019165
Suriname,SUR,2015,5.809999942779541
Suriname,SUR,2018,5.329999923706055
Sweden,SWE,2000,8.529999732971191
Sweden,SWE,2005,8.640000343322754
Sweden,SWE,2010,9.489999771118164
Sweden,SWE,2015,9.130000114440918
Sweden,SWE,2018,8.930000305175781
Switzerland,CHE,2000,12.489999771118164
Switzerland,CHE,2005,11.640000343322754
Switzerland,CHE,2010,11.40999984741211
Switzerland,CHE,2015,11.579999923706055
Switzerland,CHE,2018,11.529999732971191
Syria,SYR,2000,1.149999976158142
Syria,SYR,2005,0.9200000166893005
Syria,SYR,2010,0.8799999952316284
Syria,SYR,2015,0.2800000011920929
Syria,SYR,2018,0.23999999463558197
Tajikistan,TJK,2000,2.9700000286102295
Tajikistan,TJK,2005,2.509999990463257
Tajikistan,TJK,2010,2.4000000953674316
Tajikistan,TJK,2015,3.109999895095825
Tajikistan,TJK,2018,3.2799999713897705
Tanzania,TZA,2000,8.630000114440918
Tanzania,TZA,2005,8.710000038146973
Tanzania,TZA,2010,9.739999771118164
Tanzania,TZA,2015,11.050000190734863
Tanzania,TZA,2018,11.270000457763672
Thailand,THA,2000,6.489999771118164
Thailand,THA,2005,6.809999942779541
Thailand,THA,2010,7.710000038146973
Thailand,THA,2015,8.359999656677246
Thailand,THA,2018,8.300000190734863
Timor,TLS,2000,1.5299999713897705
Timor,TLS,2005,0.8299999833106995
Timor,TLS,2010,0.699999988079071
Timor,TLS,2015,2.009999990463257
Timor,TLS,2018,2.1700000762939453
Togo,TGO,2000,1.7899999618530273
Togo,TGO,2005,3.259999990463257
Togo,TGO,2010,2.109999895095825
Togo,TGO,2015,2.369999885559082
Togo,TGO,2018,2.4600000381469727
Tonga,TON,2000,1.7000000476837158
Tonga,TON,2005,2.319999933242798
Tonga,TON,2010,1.3899999856948853
Tonga,TON,2015,0.6800000071525574
Tonga,TON,2018,0.800000011920929
Trinidad and Tobago,TTO,2000,5.269999980926514
Trinidad and Tobago,TTO,2005,6.170000076293945
Trinidad and Tobago,TTO,2010,6.210000038146973
Trinidad and Tobago,TTO,2015,6.880000114440918
Trinidad and Tobago,TTO,2018,6.71999979019165
Tunisia,TUN,2000,1.3600000143051147
Tunisia,TUN,2005,1.4600000381469727
Tunisia,TUN,2010,1.399999976158142
Tunisia,TUN,2015,1.9900000095367432
Tunisia,TUN,2018,2.119999885559082
Turkey,TUR,2000,2.4100000858306885
Turkey,TUR,2005,2.119999885559082
Turkey,TUR,2010,2.319999933242798
Turkey,TUR,2015,2.119999885559082
Turkey,TUR,2018,2.049999952316284
Turkmenistan,TKM,2000,4.820000171661377
Turkmenistan,TKM,2005,4.880000114440918
Turkmenistan,TKM,2010,4.820000171661377
Turkmenistan,TKM,2015,5.300000190734863
Turkmenistan,TKM,2018,4.929999828338623
Tuvalu,TUV,2000,1.9600000381469727
Tuvalu,TUV,2005,2.0299999713897705
Tuvalu,TUV,2010,1.6799999475479126
Tuvalu,TUV,2015,1.9800000190734863
Tuvalu,TUV,2018,1.5199999809265137
Uganda,UGA,2000,13.609999656677246
Uganda,UGA,2005,12.920000076293945
Uganda,UGA,2010,13.5
Uganda,UGA,2015,15.140000343322754
Uganda,UGA,2018,15.09000015258789
Ukraine,UKR,2000,12.460000038146973
Ukraine,UKR,2005,12.010000228881836
Ukraine,UKR,2010,13.569999694824219
Ukraine,UKR,2015,10.15999984741211
Ukraine,UKR,2018,8.319999694824219
United Arab Emirates,ARE,2000,2.5799999237060547
United Arab Emirates,ARE,2005,3.640000104904175
United Arab Emirates,ARE,2010,3.1500000953674316
United Arab Emirates,ARE,2015,3.7899999618530273
United Arab Emirates,ARE,2018,3.9000000953674316
United Kingdom,GBR,2000,13.729999542236328
United Kingdom,GBR,2005,13.890000343322754
United Kingdom,GBR,2010,12.0600004196167
United Kingdom,GBR,2015,11.210000038146973
United Kingdom,GBR,2018,11.449999809265137
United States,USA,2000,9.1899995803833
United States,USA,2005,9.489999771118164
United States,USA,2010,9.359999656677246
United States,USA,2015,9.819999694824219
United States,USA,2018,9.869999885559082
Upper middle income,,2000,5.781988143920898
Upper middle income,,2005,5.89449405670166
Upper middle income,,2010,7.532963752746582
Upper middle income,,2015,7.179192066192627
Upper middle income,,2018,6.963868141174316
Uruguay,URY,2000,8.09000015258789
Uruguay,URY,2005,7.460000038146973
Uruguay,URY,2010,7.099999904632568
Uruguay,URY,2015,6.989999771118164
Uruguay,URY,2018,6.920000076293945
Uzbekistan,UZB,2000,5.679999828338623
Uzbekistan,UZB,2005,4.150000095367432
Uzbekistan,UZB,2010,3.009999990463257
Uzbekistan,UZB,2015,2.5899999141693115
Uzbekistan,UZB,2018,2.5899999141693115
Vanuatu,VUT,2000,1.1699999570846558
Vanuatu,VUT,2005,1.2000000476837158
Vanuatu,VUT,2010,1.7000000476837158
Vanuatu,VUT,2015,2.140000104904175
Vanuatu,VUT,2018,2.25
Venezuela,VEN,2000,9.149999618530273
Venezuela,VEN,2005,9.420000076293945
Venezuela,VEN,2010,8.670000076293945
Venezuela,VEN,2015,6.820000171661377
Venezuela,VEN,2018,4.139999866485596
Vietnam,VNM,2000,2.2100000381469727
Vietnam,VNM,2005,2.630000114440918
Vietnam,VNM,2010,4.900000095367432
Vietnam,VNM,2015,7.860000133514404
Vietnam,VNM,2018,8.65999984741211
World,OWID_WRL,2000,5.488336086273193
World,OWID_WRL,2005,5.428832530975342
World,OWID_WRL,2010,6.2837653160095215
World,OWID_WRL,2015,6.29895544052124
World,OWID_WRL,2018,6.182634353637695
Yemen,YEM,2000,0.7900000214576721
Yemen,YEM,2005,0.3400000035762787
Yemen,YEM,2010,0.18000000715255737
Yemen,YEM,2015,0.054999999701976776
Yemen,YEM,2018,0.050999999046325684
Zambia,ZMB,2000,4.050000190734863
Zambia,ZMB,2005,3.9000000953674316
Zambia,ZMB,2010,5.429999828338623
Zambia,ZMB,2015,6.889999866485596
Zambia,ZMB,2018,6.539999961853027
Zimbabwe,ZWE,2000,2.4600000381469727
Zimbabwe,ZWE,2005,2.7699999809265137
Zimbabwe,ZWE,2010,3.930000066757202
Zimbabwe,ZWE,2015,4.920000076293945
Zimbabwe,ZWE,2018,4.670000076293945